RegionID,RegionName,City,CountyName,Price
71048,30329,Atlanta,Dekalb County,227479.2448
71055,30337,College Park,Fulton County,148009.8498
71056,30338,Dunwoody,Dekalb County,300829.7898
71057,30339,Vinings,Cobb County,248363.4165
71058,30340,Atlanta,Dekalb County,145032.09
71059,30341,Chamblee,Dekalb County,179032.1226
71060,30342,Sandy Springs,Fulton County,371464.88
71062,30344,East Point,Fulton County,88885.6898
71063,30345,Atlanta,Dekalb County,277781.582
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,67556.11189
71076,30360,Dunwoody,Dekalb County,176072.6449
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,162910.949
71025,30305,Atlanta,Fulton County,365175.9067
71026,30306,Atlanta,Fulton County,333920.6516
71027,30307,Atlanta,Dekalb County,296832.869
71028,30308,Atlanta,Fulton County,215127.4156
71029,30309,Atlanta,Fulton County,258245.7851
71030,30310,Atlanta,Fulton County,62401.54208
71031,30311,Atlanta,Fulton County,88036.23476
71032,30312,Atlanta,Fulton County,190122.0423
71033,30313,Atlanta,Fulton County,257091.6064
71034,30314,Atlanta,Fulton County,69480.11295
71035,30315,Atlanta,Fulton County,131809.3893
71036,30316,Atlanta,Dekalb County,129810.2204
71037,30317,Atlanta,Dekalb County,180780.5448
71038,30318,Atlanta,Fulton County,168122.8699
71039,30319,Brookhaven,Dekalb County,311833.5586
71043,30324,Atlanta,Fulton County,269847.7626
71045,30326,Atlanta,Fulton County,349258.1323
71046,30327,Atlanta,Fulton County,688845.8119
71047,30328,Sandy Springs,Fulton County,266199.5824
71048,30329,Atlanta,Dekalb County,228664.4017
71055,30337,College Park,Fulton County,149277.9572
71056,30338,Dunwoody,Dekalb County,302357.5151
71057,30339,Vinings,Cobb County,249504.2819
71058,30340,Atlanta,Dekalb County,145921.3782
71059,30341,Chamblee,Dekalb County,180099.7551
71060,30342,Sandy Springs,Fulton County,372999.4764
71062,30344,East Point,Fulton County,89951.30868
71063,30345,Atlanta,Dekalb County,278670.9209
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,68033.12461
71076,30360,Dunwoody,Dekalb County,176832.4541
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,163956.2493
71025,30305,Atlanta,Fulton County,365536.2871
71026,30306,Atlanta,Fulton County,335677.7396
71027,30307,Atlanta,Dekalb County,298413.6125
71028,30308,Atlanta,Fulton County,215720.3345
71029,30309,Atlanta,Fulton County,258999.5005
71030,30310,Atlanta,Fulton County,63612.38289
71031,30311,Atlanta,Fulton County,89038.39142
71032,30312,Atlanta,Fulton County,191428.6614
71033,30313,Atlanta,Fulton County,262133.3301
71034,30314,Atlanta,Fulton County,69379.30802
71035,30315,Atlanta,Fulton County,133152.4877
71036,30316,Atlanta,Dekalb County,131548.6186
71037,30317,Atlanta,Dekalb County,182502.0777
71038,30318,Atlanta,Fulton County,169145.8493
71039,30319,Brookhaven,Dekalb County,313307.3
71043,30324,Atlanta,Fulton County,270967.8592
71045,30326,Atlanta,Fulton County,350105.4994
71046,30327,Atlanta,Fulton County,691774.9737
71047,30328,Sandy Springs,Fulton County,266973.3923
71048,30329,Atlanta,Dekalb County,229493.2501
71055,30337,College Park,Fulton County,150721.7274
71056,30338,Dunwoody,Dekalb County,303856.0603
71057,30339,Vinings,Cobb County,250724.3909
71058,30340,Atlanta,Dekalb County,146706.1779
71059,30341,Chamblee,Dekalb County,180783.11
71060,30342,Sandy Springs,Fulton County,374391.9413
71062,30344,East Point,Fulton County,91239.36012
71063,30345,Atlanta,Dekalb County,279276.1587
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,68640.81021
71076,30360,Dunwoody,Dekalb County,177568.8291
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,165169.8144
71025,30305,Atlanta,Fulton County,366471.5298
71026,30306,Atlanta,Fulton County,337049.5614
71027,30307,Atlanta,Dekalb County,300140.8578
71028,30308,Atlanta,Fulton County,216427.7573
71029,30309,Atlanta,Fulton County,259767.5359
71030,30310,Atlanta,Fulton County,64789.23637
71031,30311,Atlanta,Fulton County,90159.76991
71032,30312,Atlanta,Fulton County,192477.1576
71033,30313,Atlanta,Fulton County,265325.0909
71034,30314,Atlanta,Fulton County,69438.2608
71035,30315,Atlanta,Fulton County,134468.9177
71036,30316,Atlanta,Dekalb County,133496.1651
71037,30317,Atlanta,Dekalb County,183723.7322
71038,30318,Atlanta,Fulton County,170857.0537
71039,30319,Brookhaven,Dekalb County,314694.7204
71043,30324,Atlanta,Fulton County,272224.7806
71045,30326,Atlanta,Fulton County,351180.5251
71046,30327,Atlanta,Fulton County,694763.1518
71047,30328,Sandy Springs,Fulton County,268196.3392
71048,30329,Atlanta,Dekalb County,230077.8205
71055,30337,College Park,Fulton County,152558.5336
71056,30338,Dunwoody,Dekalb County,305236.1927
71057,30339,Vinings,Cobb County,251628.272
71058,30340,Atlanta,Dekalb County,147441.4168
71059,30341,Chamblee,Dekalb County,181457.3253
71060,30342,Sandy Springs,Fulton County,376336.6187
71062,30344,East Point,Fulton County,92522.67972
71063,30345,Atlanta,Dekalb County,279786.3625
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,69486.52261
71076,30360,Dunwoody,Dekalb County,178249.1698
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,166300.7395
71025,30305,Atlanta,Fulton County,367296.0373
71026,30306,Atlanta,Fulton County,338603.4736
71027,30307,Atlanta,Dekalb County,302022.7128
71028,30308,Atlanta,Fulton County,217787.4389
71029,30309,Atlanta,Fulton County,260678.9348
71030,30310,Atlanta,Fulton County,65894.05124
71031,30311,Atlanta,Fulton County,91547.88277
71032,30312,Atlanta,Fulton County,193660.7538
71033,30313,Atlanta,Fulton County,266423.1207
71034,30314,Atlanta,Fulton County,69724.82743
71035,30315,Atlanta,Fulton County,135636.6092
71036,30316,Atlanta,Dekalb County,135572.2907
71037,30317,Atlanta,Dekalb County,185099.1444
71038,30318,Atlanta,Fulton County,172728.9495
71039,30319,Brookhaven,Dekalb County,316074.3323
71043,30324,Atlanta,Fulton County,273332.9295
71045,30326,Atlanta,Fulton County,352900.0138
71046,30327,Atlanta,Fulton County,698061.0284
71047,30328,Sandy Springs,Fulton County,269524.1785
71048,30329,Atlanta,Dekalb County,230499.726
71055,30337,College Park,Fulton County,153925.4843
71056,30338,Dunwoody,Dekalb County,306639.352
71057,30339,Vinings,Cobb County,252350.9478
71058,30340,Atlanta,Dekalb County,148168.5166
71059,30341,Chamblee,Dekalb County,182414.6466
71060,30342,Sandy Springs,Fulton County,378397.3334
71062,30344,East Point,Fulton County,93743.33207
71063,30345,Atlanta,Dekalb County,280416.213
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,70183.32445
71076,30360,Dunwoody,Dekalb County,179120.4646
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,168524.0776
71025,30305,Atlanta,Fulton County,367919.6215
71026,30306,Atlanta,Fulton County,340042.7604
71027,30307,Atlanta,Dekalb County,303918.4609
71028,30308,Atlanta,Fulton County,219643.1458
71029,30309,Atlanta,Fulton County,261768.7599
71030,30310,Atlanta,Fulton County,66683.03729
71031,30311,Atlanta,Fulton County,92785.56571
71032,30312,Atlanta,Fulton County,194531.5119
71033,30313,Atlanta,Fulton County,266046.6941
71034,30314,Atlanta,Fulton County,70252.31548
71035,30315,Atlanta,Fulton County,136630.3492
71036,30316,Atlanta,Dekalb County,137353.6634
71037,30317,Atlanta,Dekalb County,185080.7335
71038,30318,Atlanta,Fulton County,174373.159
71039,30319,Brookhaven,Dekalb County,317328.7198
71043,30324,Atlanta,Fulton County,274348.4036
71045,30326,Atlanta,Fulton County,354643.4076
71046,30327,Atlanta,Fulton County,701507.5838
71047,30328,Sandy Springs,Fulton County,270818.1618
71048,30329,Atlanta,Dekalb County,230647.7938
71055,30337,College Park,Fulton County,155210.4288
71056,30338,Dunwoody,Dekalb County,308181.0088
71057,30339,Vinings,Cobb County,253267.2967
71058,30340,Atlanta,Dekalb County,148971.7093
71059,30341,Chamblee,Dekalb County,183521.5872
71060,30342,Sandy Springs,Fulton County,380285.4911
71062,30344,East Point,Fulton County,94927.68178
71063,30345,Atlanta,Dekalb County,281201.1174
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,70831.79879
71076,30360,Dunwoody,Dekalb County,179944.2211
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,169629.9848
71025,30305,Atlanta,Fulton County,368500.6855
71026,30306,Atlanta,Fulton County,341852.1486
71027,30307,Atlanta,Dekalb County,304986.6501
71028,30308,Atlanta,Fulton County,221376.7497
71029,30309,Atlanta,Fulton County,262738.936
71030,30310,Atlanta,Fulton County,67633.86115
71031,30311,Atlanta,Fulton County,93813.15095
71032,30312,Atlanta,Fulton County,195452.1972
71033,30313,Atlanta,Fulton County,265387.4095
71034,30314,Atlanta,Fulton County,70870.16059
71035,30315,Atlanta,Fulton County,137506.327
71036,30316,Atlanta,Dekalb County,138966.0582
71037,30317,Atlanta,Dekalb County,184740.7043
71038,30318,Atlanta,Fulton County,175397.7432
71039,30319,Brookhaven,Dekalb County,318670.7836
71043,30324,Atlanta,Fulton County,275174.0443
71045,30326,Atlanta,Fulton County,356003.1044
71046,30327,Atlanta,Fulton County,705663.6099
71047,30328,Sandy Springs,Fulton County,272112.991
71048,30329,Atlanta,Dekalb County,231064.3436
71055,30337,College Park,Fulton County,156415.1347
71056,30338,Dunwoody,Dekalb County,309785.1961
71057,30339,Vinings,Cobb County,254267.9399
71058,30340,Atlanta,Dekalb County,149793.5173
71059,30341,Chamblee,Dekalb County,184637.9985
71060,30342,Sandy Springs,Fulton County,381458.8006
71062,30344,East Point,Fulton County,95992.45172
71063,30345,Atlanta,Dekalb County,282042.4185
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,71230.31972
71076,30360,Dunwoody,Dekalb County,180868.8258
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,170530.8644
71025,30305,Atlanta,Fulton County,369512.8359
71026,30306,Atlanta,Fulton County,343465.2116
71027,30307,Atlanta,Dekalb County,306028.0171
71028,30308,Atlanta,Fulton County,222707.3129
71029,30309,Atlanta,Fulton County,263409.3782
71030,30310,Atlanta,Fulton County,68635.51726
71031,30311,Atlanta,Fulton County,94202.24308
71032,30312,Atlanta,Fulton County,196430.0564
71033,30313,Atlanta,Fulton County,265594.5695
71034,30314,Atlanta,Fulton County,71565.53065
71035,30315,Atlanta,Fulton County,138187.5852
71036,30316,Atlanta,Dekalb County,140303.9007
71037,30317,Atlanta,Dekalb County,184122.7328
71038,30318,Atlanta,Fulton County,176156.5406
71039,30319,Brookhaven,Dekalb County,320111.5191
71043,30324,Atlanta,Fulton County,275782.4263
71045,30326,Atlanta,Fulton County,355887.2336
71046,30327,Atlanta,Fulton County,710301.3916
71047,30328,Sandy Springs,Fulton County,273420.2981
71048,30329,Atlanta,Dekalb County,231415.9187
71055,30337,College Park,Fulton County,158442.051
71056,30338,Dunwoody,Dekalb County,311446.2713
71057,30339,Vinings,Cobb County,255492.5866
71058,30340,Atlanta,Dekalb County,150525.0773
71059,30341,Chamblee,Dekalb County,185620.063
71060,30342,Sandy Springs,Fulton County,382120.1603
71062,30344,East Point,Fulton County,97045.3381
71063,30345,Atlanta,Dekalb County,282782.2772
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,71529.58905
71076,30360,Dunwoody,Dekalb County,181626.4432
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,170589.6426
71025,30305,Atlanta,Fulton County,370801.4644
71026,30306,Atlanta,Fulton County,344673.353
71027,30307,Atlanta,Dekalb County,306577.3021
71028,30308,Atlanta,Fulton County,223445.4513
71029,30309,Atlanta,Fulton County,263931.9065
71030,30310,Atlanta,Fulton County,69599.79356
71031,30311,Atlanta,Fulton County,94562.45324
71032,30312,Atlanta,Fulton County,197405.8089
71033,30313,Atlanta,Fulton County,266334.1187
71034,30314,Atlanta,Fulton County,72371.41084
71035,30315,Atlanta,Fulton County,138696.341
71036,30316,Atlanta,Dekalb County,141299.4633
71037,30317,Atlanta,Dekalb County,183933.673
71038,30318,Atlanta,Fulton County,176578.6568
71039,30319,Brookhaven,Dekalb County,321597.1536
71043,30324,Atlanta,Fulton County,275793.2555
71045,30326,Atlanta,Fulton County,355476.0861
71046,30327,Atlanta,Fulton County,713467.9856
71047,30328,Sandy Springs,Fulton County,274134.083
71048,30329,Atlanta,Dekalb County,232011.6597
71055,30337,College Park,Fulton County,160864.2886
71056,30338,Dunwoody,Dekalb County,313045.0809
71057,30339,Vinings,Cobb County,256460.2794
71058,30340,Atlanta,Dekalb County,151062.4874
71059,30341,Chamblee,Dekalb County,186492.2671
71060,30342,Sandy Springs,Fulton County,382442.4306
71062,30344,East Point,Fulton County,98111.94581
71063,30345,Atlanta,Dekalb County,283437.0434
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,71611.91006
71076,30360,Dunwoody,Dekalb County,182420.8741
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,171659.1017
71025,30305,Atlanta,Fulton County,371232.4982
71026,30306,Atlanta,Fulton County,344974.886
71027,30307,Atlanta,Dekalb County,307503.735
71028,30308,Atlanta,Fulton County,223579.8979
71029,30309,Atlanta,Fulton County,264024.2791
71030,30310,Atlanta,Fulton County,70271.40888
71031,30311,Atlanta,Fulton County,94621.91079
71032,30312,Atlanta,Fulton County,198195.7682
71033,30313,Atlanta,Fulton County,267198.4042
71034,30314,Atlanta,Fulton County,73106.1645
71035,30315,Atlanta,Fulton County,139297.1578
71036,30316,Atlanta,Dekalb County,142005.804
71037,30317,Atlanta,Dekalb County,184105.9898
71038,30318,Atlanta,Fulton County,177253.0661
71039,30319,Brookhaven,Dekalb County,322589.8444
71043,30324,Atlanta,Fulton County,275033.1574
71045,30326,Atlanta,Fulton County,354399.7713
71046,30327,Atlanta,Fulton County,715338.4329
71047,30328,Sandy Springs,Fulton County,274491.663
71048,30329,Atlanta,Dekalb County,232374.3874
71055,30337,College Park,Fulton County,163161.0605
71056,30338,Dunwoody,Dekalb County,314650.304
71057,30339,Vinings,Cobb County,257273.6378
71058,30340,Atlanta,Dekalb County,151532.9835
71059,30341,Chamblee,Dekalb County,187069.7876
71060,30342,Sandy Springs,Fulton County,382300.1583
71062,30344,East Point,Fulton County,99103.35746
71063,30345,Atlanta,Dekalb County,283880.9177
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,71903.2545
71076,30360,Dunwoody,Dekalb County,183176.0648
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,172817.1888
71025,30305,Atlanta,Fulton County,371372.4998
71026,30306,Atlanta,Fulton County,345468.2865
71027,30307,Atlanta,Dekalb County,308409.6258
71028,30308,Atlanta,Fulton County,223513.1173
71029,30309,Atlanta,Fulton County,264147.5432
71030,30310,Atlanta,Fulton County,70827.65717
71031,30311,Atlanta,Fulton County,94798.93567
71032,30312,Atlanta,Fulton County,198979.3085
71033,30313,Atlanta,Fulton County,267632.9161
71034,30314,Atlanta,Fulton County,74080.30958
71035,30315,Atlanta,Fulton County,140048.4064
71036,30316,Atlanta,Dekalb County,142722.1011
71037,30317,Atlanta,Dekalb County,184818.8851
71038,30318,Atlanta,Fulton County,177990.3698
71039,30319,Brookhaven,Dekalb County,323155.3841
71043,30324,Atlanta,Fulton County,274505.672
71045,30326,Atlanta,Fulton County,352927.7158
71046,30327,Atlanta,Fulton County,715294.5754
71047,30328,Sandy Springs,Fulton County,274374.4473
71048,30329,Atlanta,Dekalb County,232762.7478
71055,30337,College Park,Fulton County,165147.4971
71056,30338,Dunwoody,Dekalb County,315971.32
71057,30339,Vinings,Cobb County,257827.4208
71058,30340,Atlanta,Dekalb County,151986.1321
71059,30341,Chamblee,Dekalb County,187674.059
71060,30342,Sandy Springs,Fulton County,381869.9192
71062,30344,East Point,Fulton County,100088.414
71063,30345,Atlanta,Dekalb County,284131.6737
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,72290.22554
71076,30360,Dunwoody,Dekalb County,184148.5063
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,173579.719
71025,30305,Atlanta,Fulton County,371000.5706
71026,30306,Atlanta,Fulton County,346058.0455
71027,30307,Atlanta,Dekalb County,309581.1171
71028,30308,Atlanta,Fulton County,223566.8955
71029,30309,Atlanta,Fulton County,263763.3329
71030,30310,Atlanta,Fulton County,71688.95869
71031,30311,Atlanta,Fulton County,95008.405
71032,30312,Atlanta,Fulton County,200180.8249
71033,30313,Atlanta,Fulton County,265909.163
71034,30314,Atlanta,Fulton County,74486.2199
71035,30315,Atlanta,Fulton County,140814.0842
71036,30316,Atlanta,Dekalb County,143296.829
71037,30317,Atlanta,Dekalb County,185710.8324
71038,30318,Atlanta,Fulton County,178805.5739
71039,30319,Brookhaven,Dekalb County,323080.9984
71043,30324,Atlanta,Fulton County,274294.613
71045,30326,Atlanta,Fulton County,350982.0736
71046,30327,Atlanta,Fulton County,715290.2389
71047,30328,Sandy Springs,Fulton County,274652.4988
71048,30329,Atlanta,Dekalb County,232629.3844
71055,30337,College Park,Fulton County,166909.7603
71056,30338,Dunwoody,Dekalb County,316846.2193
71057,30339,Vinings,Cobb County,258122.4113
71058,30340,Atlanta,Dekalb County,152477.8682
71059,30341,Chamblee,Dekalb County,188198.6559
71060,30342,Sandy Springs,Fulton County,380727.2551
71062,30344,East Point,Fulton County,101138.2817
71063,30345,Atlanta,Dekalb County,284394.8255
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,72802.75328
71076,30360,Dunwoody,Dekalb County,185007.7038
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,173489.3616
71025,30305,Atlanta,Fulton County,371788.4555
71026,30306,Atlanta,Fulton County,347336.7089
71027,30307,Atlanta,Dekalb County,311147.3186
71028,30308,Atlanta,Fulton County,223984.7093
71029,30309,Atlanta,Fulton County,263895.8769
71030,30310,Atlanta,Fulton County,72894.23529
71031,30311,Atlanta,Fulton County,95801.77106
71032,30312,Atlanta,Fulton County,201682.5396
71033,30313,Atlanta,Fulton County,264146.4244
71034,30314,Atlanta,Fulton County,75361.36141
71035,30315,Atlanta,Fulton County,142312.3671
71036,30316,Atlanta,Dekalb County,143739.0353
71037,30317,Atlanta,Dekalb County,186456.2171
71038,30318,Atlanta,Fulton County,179480.6699
71039,30319,Brookhaven,Dekalb County,323678.3205
71043,30324,Atlanta,Fulton County,274924.6109
71045,30326,Atlanta,Fulton County,349547.321
71046,30327,Atlanta,Fulton County,714999.2245
71047,30328,Sandy Springs,Fulton County,275157.9434
71048,30329,Atlanta,Dekalb County,232422.6681
